# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0    452     42     49     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    418     41     48     80     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    451     42     50     79     33      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    480     42     50     80     35      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    469     42     50     80     33      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    458     42     50     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    420     41     48     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    479     42     50     61     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    510     43     50     81     33      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    471     42     50     81     33      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    443     42     49     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    412     41     48     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    498     43     51     81     40      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    484     43     50     79     35      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
